valb	2	4	6	10	14	18	20	22	24
10	9	13	13	13	13	13	13	13	13
12.91549665	9	13	14	14	14	14	14	14	14
16.68100537	9	11	12	12	12	12	12	12	12
21.5443469	9	11	11	11	11	11	11	11	11
27.82559402	9	10	11	11	11	11	11	11	11
35.93813664	9	11	11	11	11	11	11	11	11
46.41588834	9	11	11	11	11	11	11	11	11
59.94842503	8	10	10	10	10	10	10	10	10
77.42636827	8	10	10	10	10	10	10	10	10
100	8	10	10	10	10	10	10	10	9.25
