valb	2	4	6	10	14	18	20	22	24
10	0	0	0	0	0	0	0	0	0
12.91549665	0	0	0	0	0	0	0	0	0
16.68100537	0	0	0	0	0	0	0	0	0
21.5443469	0	0	0	0	0	0	0	0	0
27.82559402	0	0	0	0	0	0	0	0	0
35.93813664	0	0	0	0	0	0	0	0	0
46.41588834	0	0	0	0	0	0	0	0	0
59.94842503	0	0	0	0	0	0	0	0	0
77.42636827	0	0	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0	0	0
